filename,algorithm,frame,resolution,time (ms),detections
Video10.MOV,yolov5m,4,1280x720,147.37415313720703,13
Video10.MOV,yolov5l,4,1280x720,234.0559959411621,14
Video10.MOV,yolov5x,4,1280x720,403.5508632659912,13
Video10.MOV,mobilenet,4,1280x720,37.018775939941406,9
Video10.MOV,haar_fullbody,4,640x360,50.338029861450195,2
Video10.MOV,haar_upperbody,4,640x360,118.76583099365234,3
Video10.MOV,haar_frontalface,4,640x360,97.09405899047852,0
Video10.MOV,hog,4,640x360,48.10786247253418,0
Video10.MOV,hog_nms,4,640x360,46.894073486328125,0
Video10.MOV,yolov5n,4,640x360,47.863006591796875,12
Video10.MOV,yolov5s,4,640x360,72.56507873535156,14
Video10.MOV,yolov5m,4,640x360,137.2847557067871,13
Video10.MOV,yolov5l,4,640x360,244.69995498657227,14
Video10.MOV,yolov5x,4,640x360,405.656099319458,13
Video10.MOV,mobilenet,4,640x360,34.7590446472168,7
Video10.MOV,haar_fullbody,4,480x270,24.074077606201172,0
Video10.MOV,haar_upperbody,4,480x270,61.81025505065918,1
Video10.MOV,haar_frontalface,4,480x270,49.91793632507324,0
Video10.MOV,hog,4,480x270,21.806955337524414,0
Video10.MOV,hog_nms,4,480x270,22.218942642211914,0
Video10.MOV,yolov5n,4,480x270,72.41296768188477,15
Video10.MOV,yolov5s,4,480x270,72.16525077819824,12
Video10.MOV,yolov5m,4,480x270,143.68820190429688,12
Video10.MOV,yolov5l,4,480x270,235.7330322265625,12
Video10.MOV,yolov5x,4,480x270,387.86888122558594,13
Video10.MOV,mobilenet,4,480x270,35.07184982299805,7
Video10.MOV,haar_fullbody,5,1280x720,212.71300315856934,0
Video10.MOV,haar_upperbody,5,1280x720,438.3130073547363,9
Video10.MOV,haar_frontalface,5,1280x720,325.81615447998047,2
Video10.MOV,hog,5,1280x720,245.7280158996582,4
Video10.MOV,hog_nms,5,1280x720,248.2471466064453,4
Video10.MOV,yolov5n,5,1280x720,49.53408241271973,12
Video10.MOV,yolov5s,5,1280x720,76.07126235961914,13
Video10.MOV,yolov5m,5,1280x720,145.3549861907959,15
Video10.MOV,yolov5l,5,1280x720,245.19014358520508,15
Video10.MOV,yolov5x,5,1280x720,383.0893039703369,13
Video10.MOV,mobilenet,5,1280x720,37.366628646850586,9
Video10.MOV,haar_fullbody,5,640x360,47.551870346069336,0
Video10.MOV,haar_upperbody,5,640x360,128.30185890197754,5
Video10.MOV,haar_frontalface,5,640x360,96.00996971130371,1
Video10.MOV,hog,5,640x360,49.56316947937012,3
Video10.MOV,hog_nms,5,640x360,56.00404739379883,3
Video10.MOV,yolov5n,5,640x360,54.869890213012695,12
Video10.MOV,yolov5s,5,640x360,91.46785736083984,13
Video10.MOV,yolov5m,5,640x360,162.54115104675293,15
Video10.MOV,yolov5l,5,640x360,253.69596481323242,15
Video10.MOV,yolov5x,5,640x360,425.89306831359863,13
Video10.MOV,mobilenet,5,640x360,36.705970764160156,8
Video10.MOV,haar_fullbody,5,480x270,24.138927459716797,0
Video10.MOV,haar_upperbody,5,480x270,64.18299674987793,3
Video10.MOV,haar_frontalface,5,480x270,49.60894584655762,0
Video10.MOV,hog,5,480x270,23.90003204345703,0
Video10.MOV,hog_nms,5,480x270,21.3320255279541,0
Video10.MOV,yolov5n,5,480x270,59.44395065307617,10
Video10.MOV,yolov5s,5,480x270,74.90992546081543,13
Video10.MOV,yolov5m,5,480x270,151.1242389678955,15
Video10.MOV,yolov5l,5,480x270,284.0547561645508,14
Video10.MOV,yolov5x,5,480x270,416.5990352630615,13
Video10.MOV,mobilenet,5,480x270,35.932064056396484,9
Video10.MOV,haar_fullbody,6,1280x720,213.8979434967041,2
Video10.MOV,haar_upperbody,6,1280x720,445.2998638153076,8
Video10.MOV,haar_frontalface,6,1280x720,332.9298496246338,5
Video10.MOV,hog,6,1280x720,241.38212203979492,4
Video10.MOV,hog_nms,6,1280x720,244.1699504852295,3
Video10.MOV,yolov5n,6,1280x720,44.62003707885742,13
Video10.MOV,yolov5s,6,1280x720,75.48689842224121,11
Video10.MOV,yolov5m,6,1280x720,143.2960033416748,14
Video10.MOV,yolov5l,6,1280x720,249.7730255126953,14
Video10.MOV,yolov5x,6,1280x720,407.073974609375,17
Video10.MOV,mobilenet,6,1280x720,36.87620162963867,9
Video10.MOV,haar_fullbody,6,640x360,50.904035568237305,1
Video10.MOV,haar_upperbody,6,640x360,117.75517463684082,4
Video10.MOV,haar_frontalface,6,640x360,89.56193923950195,1
Video10.MOV,hog,6,640x360,46.27084732055664,2
Video10.MOV,hog_nms,6,640x360,46.63681983947754,2
Video10.MOV,yolov5n,6,640x360,50.39787292480469,13
Video10.MOV,yolov5s,6,640x360,92.05412864685059,11
Video10.MOV,yolov5m,6,640x360,173.09975624084473,14
Video10.MOV,yolov5l,6,640x360,273.8351821899414,14
Video10.MOV,yolov5x,6,640x360,452.9132843017578,17
Video10.MOV,mobilenet,6,640x360,37.18233108520508,9
Video10.MOV,haar_fullbody,6,480x270,25.424718856811523,0
Video10.MOV,haar_upperbody,6,480x270,66.79892539978027,1
Video10.MOV,haar_frontalface,6,480x270,55.95278739929199,1
Video10.MOV,hog,6,480x270,32.4099063873291,1
Video10.MOV,hog_nms,6,480x270,26.427030563354492,1
Video10.MOV,yolov5n,6,480x270,68.7248706817627,12
Video10.MOV,yolov5s,6,480x270,80.32584190368652,10
Video10.MOV,yolov5m,6,480x270,149.4278907775879,12
Video10.MOV,yolov5l,6,480x270,253.41176986694336,15
Video10.MOV,yolov5x,6,480x270,441.270112991333,15
Video10.MOV,mobilenet,6,480x270,36.15164756774902,8
Video10.MOV,haar_fullbody,7,1280x720,235.50891876220703,0
Video10.MOV,haar_upperbody,7,1280x720,494.74406242370605,4
Video10.MOV,haar_frontalface,7,1280x720,326.2147903442383,3
Video10.MOV,hog,7,1280x720,253.15618515014648,5
Video10.MOV,hog_nms,7,1280x720,253.8759708404541,5
Video10.MOV,yolov5n,7,1280x720,41.11886024475098,10
Video10.MOV,yolov5s,7,1280x720,68.23396682739258,14
Video10.MOV,yolov5m,7,1280x720,129.10914421081543,15
Video10.MOV,yolov5l,7,1280x720,248.30198287963867,16
Video10.MOV,yolov5x,7,1280x720,369.5240020751953,16
Video10.MOV,mobilenet,7,1280x720,36.15212440490723,6
Video10.MOV,haar_fullbody,7,640x360,47.129154205322266,0
Video10.MOV,haar_upperbody,7,640x360,113.35301399230957,1
Video10.MOV,haar_frontalface,7,640x360,87.05973625183105,0
Video10.MOV,hog,7,640x360,46.72122001647949,1
Video10.MOV,hog_nms,7,640x360,46.96393013000488,1
Video10.MOV,yolov5n,7,640x360,44.783830642700195,10
Video10.MOV,yolov5s,7,640x360,78.3071517944336,14
Video10.MOV,yolov5m,7,640x360,134.69290733337402,15
Video10.MOV,yolov5l,7,640x360,244.50302124023438,16
Video10.MOV,yolov5x,7,640x360,426.3002872467041,16
Video10.MOV,mobilenet,7,640x360,36.37981414794922,6
Video10.MOV,haar_fullbody,7,480x270,24.287939071655273,0
Video10.MOV,haar_upperbody,7,480x270,63.14802169799805,0
Video10.MOV,haar_frontalface,7,480x270,49.75295066833496,0
Video10.MOV,hog,7,480x270,22.346019744873047,1
Video10.MOV,hog_nms,7,480x270,23.000001907348633,1
Video10.MOV,yolov5n,7,480x270,42.530059814453125,10
Video10.MOV,yolov5s,7,480x270,69.22292709350586,13
Video10.MOV,yolov5m,7,480x270,134.80520248413086,14
Video10.MOV,yolov5l,7,480x270,242.3720359802246,15
Video10.MOV,yolov5x,7,480x270,376.85561180114746,15
Video10.MOV,mobilenet,7,480x270,34.236907958984375,6
Video10.MOV,haar_fullbody,8,1280x720,198.20809364318848,0
Video10.MOV,haar_upperbody,8,1280x720,405.87925910949707,4
Video10.MOV,haar_frontalface,8,1280x720,288.466215133667,1
Video10.MOV,hog,8,1280x720,229.0170192718506,1
Video10.MOV,hog_nms,8,1280x720,228.93905639648438,1
Video10.MOV,yolov5n,8,1280x720,39.51001167297363,11
Video10.MOV,yolov5s,8,1280x720,66.73097610473633,12
Video10.MOV,yolov5m,8,1280x720,129.06599044799805,14
Video10.MOV,yolov5l,8,1280x720,227.3409366607666,15
Video10.MOV,yolov5x,8,1280x720,366.24693870544434,15
Video10.MOV,mobilenet,8,1280x720,35.199880599975586,2
Video10.MOV,haar_fullbody,8,640x360,48.11811447143555,0
Video10.MOV,haar_upperbody,8,640x360,110.7797622680664,3
Video10.MOV,haar_frontalface,8,640x360,81.2220573425293,0
Video10.MOV,hog,8,640x360,45.252084732055664,1
Video10.MOV,hog_nms,8,640x360,45.35388946533203,1
Video10.MOV,yolov5n,8,640x360,43.48587989807129,11
Video10.MOV,yolov5s,8,640x360,76.2021541595459,12
Video10.MOV,yolov5m,8,640x360,140.71297645568848,14
Video10.MOV,yolov5l,8,640x360,224.50518608093262,15
Video10.MOV,yolov5x,8,640x360,381.742000579834,15
Video10.MOV,mobilenet,8,640x360,36.01503372192383,2
Video10.MOV,haar_fullbody,8,480x270,22.938013076782227,0
Video10.MOV,haar_upperbody,8,480x270,62.5607967376709,4
Video10.MOV,haar_frontalface,8,480x270,47.010183334350586,1
Video10.MOV,hog,8,480x270,22.91393280029297,1
Video10.MOV,hog_nms,8,480x270,23.094892501831055,1
Video10.MOV,yolov5n,8,480x270,57.88993835449219,10
Video10.MOV,yolov5s,8,480x270,88.69791030883789,11
Video10.MOV,yolov5m,8,480x270,155.57098388671875,14
Video10.MOV,yolov5l,8,480x270,266.0989761352539,13
Video10.MOV,yolov5x,8,480x270,416.8870449066162,13
Video10.MOV,mobilenet,8,480x270,36.054134368896484,2
Video10.MOV,haar_fullbody,9,1280x720,203.51886749267578,2
Video10.MOV,haar_upperbody,9,1280x720,396.4347839355469,4
Video10.MOV,haar_frontalface,9,1280x720,285.31622886657715,3
Video10.MOV,hog,9,1280x720,287.19615936279297,2
Video10.MOV,hog_nms,9,1280x720,255.2487850189209,2
Video10.MOV,yolov5n,9,1280x720,43.135881423950195,9
Video10.MOV,yolov5s,9,1280x720,82.60178565979004,14
Video10.MOV,yolov5m,9,1280x720,141.07394218444824,15
Video10.MOV,yolov5l,9,1280x720,283.170223236084,15
Video10.MOV,yolov5x,9,1280x720,388.7150287628174,17
Video10.MOV,mobilenet,9,1280x720,34.08479690551758,3
Video10.MOV,haar_fullbody,9,640x360,44.220924377441406,0
Video10.MOV,haar_upperbody,9,640x360,105.61585426330566,2
Video10.MOV,haar_frontalface,9,640x360,78.39798927307129,0
Video10.MOV,hog,9,640x360,47.354698181152344,0
Video10.MOV,hog_nms,9,640x360,45.102834701538086,0
Video10.MOV,yolov5n,9,640x360,43.6861515045166,9
Video10.MOV,yolov5s,9,640x360,70.83296775817871,14
Video10.MOV,yolov5m,9,640x360,132.87591934204102,15
Video10.MOV,yolov5l,9,640x360,238.82484436035156,15
Video10.MOV,yolov5x,9,640x360,356.48202896118164,17
Video10.MOV,mobilenet,9,640x360,34.79599952697754,3
Video10.MOV,haar_fullbody,9,480x270,24.08909797668457,0
Video10.MOV,haar_upperbody,9,480x270,59.62491035461426,2
Video10.MOV,haar_frontalface,9,480x270,44.73280906677246,0
Video10.MOV,hog,9,480x270,23.136138916015625,0
Video10.MOV,hog_nms,9,480x270,24.57404136657715,0
Video10.MOV,yolov5n,9,480x270,49.262046813964844,10
Video10.MOV,yolov5s,9,480x270,85.11519432067871,14
Video10.MOV,yolov5m,9,480x270,139.2660140991211,13
Video10.MOV,yolov5l,9,480x270,235.77213287353516,13
Video10.MOV,yolov5x,9,480x270,410.94088554382324,13
Video10.MOV,mobilenet,9,480x270,36.54670715332031,3
Video10.MOV,haar_fullbody,10,1280x720,203.54723930358887,0
Video10.MOV,haar_upperbody,10,1280x720,403.8379192352295,5
Video10.MOV,haar_frontalface,10,1280x720,281.93187713623047,1
Video10.MOV,hog,10,1280x720,294.2919731140137,1
Video10.MOV,hog_nms,10,1280x720,276.14498138427734,1
Video10.MOV,yolov5n,10,1280x720,70.98007202148438,5
Video10.MOV,yolov5s,10,1280x720,120.22876739501953,13
Video10.MOV,yolov5m,10,1280x720,220.0310230255127,10
Video10.MOV,yolov5l,10,1280x720,309.73267555236816,13
Video10.MOV,yolov5x,10,1280x720,383.39972496032715,13
Video10.MOV,mobilenet,10,1280x720,33.96010398864746,1
Video10.MOV,haar_fullbody,10,640x360,44.25215721130371,0
Video10.MOV,haar_upperbody,10,640x360,108.19506645202637,3
Video10.MOV,haar_frontalface,10,640x360,80.03711700439453,1
Video10.MOV,hog,10,640x360,45.32217979431152,0
Video10.MOV,hog_nms,10,640x360,44.36898231506348,0
Video10.MOV,yolov5n,10,640x360,41.24116897583008,5
Video10.MOV,yolov5s,10,640x360,71.14911079406738,13
Video10.MOV,yolov5m,10,640x360,150.57778358459473,10
Video10.MOV,yolov5l,10,640x360,245.8789348602295,13
Video10.MOV,yolov5x,10,640x360,382.9078674316406,13
Video10.MOV,mobilenet,10,640x360,43.04194450378418,1
Video10.MOV,haar_fullbody,10,480x270,24.8110294342041,0
Video10.MOV,haar_upperbody,10,480x270,61.14816665649414,1
Video10.MOV,haar_frontalface,10,480x270,46.93126678466797,0
Video10.MOV,hog,10,480x270,22.85480499267578,0
Video10.MOV,hog_nms,10,480x270,25.290966033935547,0
Video10.MOV,yolov5n,10,480x270,59.78107452392578,7
Video10.MOV,yolov5s,10,480x270,79.42509651184082,8
Video10.MOV,yolov5m,10,480x270,144.84000205993652,7
Video10.MOV,yolov5l,10,480x270,281.19492530822754,11
Video10.MOV,yolov5x,10,480x270,408.9021682739258,10
Video10.MOV,mobilenet,10,480x270,34.728050231933594,1
Video10.MOV,haar_fullbody,11,1280x720,202.99386978149414,0
Video10.MOV,haar_upperbody,11,1280x720,445.667028427124,3
Video10.MOV,haar_frontalface,11,1280x720,280.9159755706787,1
Video10.MOV,hog,11,1280x720,244.736909866333,0
Video10.MOV,hog_nms,11,1280x720,240.39983749389648,0
Video10.MOV,yolov5n,11,1280x720,80.04498481750488,5
Video10.MOV,yolov5s,11,1280x720,94.08092498779297,10
Video10.MOV,yolov5m,11,1280x720,215.501070022583,8
Video10.MOV,yolov5l,11,1280x720,505.8751106262207,12
Video10.MOV,yolov5x,11,1280x720,645.0188159942627,14
Video10.MOV,mobilenet,11,1280x720,37.84584999084473,2
Video10.MOV,haar_fullbody,11,640x360,47.969818115234375,0
Video10.MOV,haar_upperbody,11,640x360,120.77903747558594,0
Video10.MOV,haar_frontalface,11,640x360,92.34118461608887,1
Video10.MOV,hog,11,640x360,60.80222129821777,0
Video10.MOV,hog_nms,11,640x360,71.3651180267334,0
Video10.MOV,yolov5n,11,640x360,65.19699096679688,5
Video10.MOV,yolov5s,11,640x360,88.66691589355469,10
Video10.MOV,yolov5m,11,640x360,175.4739284515381,8
Video10.MOV,yolov5l,11,640x360,239.92180824279785,12
Video10.MOV,yolov5x,11,640x360,498.9588260650635,14
Video10.MOV,mobilenet,11,640x360,41.63694381713867,1
Video10.MOV,haar_fullbody,11,480x270,35.82119941711426,0
Video10.MOV,haar_upperbody,11,480x270,68.3591365814209,1
Video10.MOV,haar_frontalface,11,480x270,48.04039001464844,0
Video10.MOV,hog,11,480x270,23.923158645629883,0
Video10.MOV,hog_nms,11,480x270,23.44989776611328,0
Video10.MOV,yolov5n,11,480x270,69.82302665710449,6
Video10.MOV,yolov5s,11,480x270,155.14087677001953,9
Video10.MOV,yolov5m,11,480x270,239.13121223449707,8
Video10.MOV,yolov5l,11,480x270,345.9131717681885,11
Video10.MOV,yolov5x,11,480x270,573.1148719787598,13
Video10.MOV,mobilenet,11,480x270,49.29518699645996,1
Video11.MOV,haar_fullbody,0,1280x720,187.46376037597656,3
Video11.MOV,haar_upperbody,0,1280x720,361.3612651824951,0
Video11.MOV,haar_frontalface,0,1280x720,289.3991470336914,1
Video11.MOV,hog,0,1280x720,249.2349147796631,0
Video11.MOV,hog_nms,0,1280x720,252.14481353759766,0
Video11.MOV,yolov5n,0,1280x720,43.637990951538086,4
Video11.MOV,yolov5s,0,1280x720,68.68886947631836,5
Video11.MOV,yolov5m,0,1280x720,145.31207084655762,5
Video11.MOV,yolov5l,0,1280x720,258.24522972106934,7
Video11.MOV,yolov5x,0,1280x720,404.1709899902344,6
Video11.MOV,mobilenet,0,1280x720,35.70199012756348,0
Video11.MOV,haar_fullbody,0,640x360,43.981075286865234,0
Video11.MOV,haar_upperbody,0,640x360,93.73283386230469,0
Video11.MOV,haar_frontalface,0,640x360,77.33988761901855,0
Video11.MOV,hog,0,640x360,47.16992378234863,0
Video11.MOV,hog_nms,0,640x360,46.74410820007324,0
Video11.MOV,yolov5n,0,640x360,42.61302947998047,4
Video11.MOV,yolov5s,0,640x360,78.23991775512695,5
Video11.MOV,yolov5m,0,640x360,147.0489501953125,5
Video11.MOV,yolov5l,0,640x360,237.5020980834961,7
Video11.MOV,yolov5x,0,640x360,448.51207733154297,6
Video11.MOV,mobilenet,0,640x360,36.24987602233887,0
Video11.MOV,haar_fullbody,0,480x270,33.66398811340332,0
Video11.MOV,haar_upperbody,0,480x270,84.9449634552002,0
Video11.MOV,haar_frontalface,0,480x270,50.33612251281738,0
Video11.MOV,hog,0,480x270,29.014110565185547,0
Video11.MOV,hog_nms,0,480x270,25.24590492248535,0
Video11.MOV,yolov5n,0,480x270,45.67599296569824,5
Video11.MOV,yolov5s,0,480x270,70.9691047668457,5
Video11.MOV,yolov5m,0,480x270,133.77094268798828,5
Video11.MOV,yolov5l,0,480x270,252.38704681396484,7
Video11.MOV,yolov5x,0,480x270,391.74389839172363,5
Video11.MOV,mobilenet,0,480x270,34.76285934448242,0
Video11.MOV,haar_fullbody,1,1280x720,173.2769012451172,2
Video11.MOV,haar_upperbody,1,1280x720,351.81498527526855,1
Video11.MOV,haar_frontalface,1,1280x720,306.22410774230957,2
Video11.MOV,hog,1,1280x720,282.5131416320801,1
Video11.MOV,hog_nms,1,1280x720,280.8220386505127,1
Video11.MOV,yolov5n,1,1280x720,42.552947998046875,7
Video11.MOV,yolov5s,1,1280x720,101.18913650512695,7
Video11.MOV,yolov5m,1,1280x720,277.33302116394043,8
Video11.MOV,yolov5l,1,1280x720,632.1327686309814,7
Video11.MOV,yolov5x,1,1280x720,530.9309959411621,7
Video11.MOV,mobilenet,1,1280x720,45.05515098571777,0
Video11.MOV,haar_fullbody,1,640x360,53.234100341796875,0
Video11.MOV,haar_upperbody,1,640x360,104.98976707458496,0
Video11.MOV,haar_frontalface,1,640x360,81.3300609588623,0
Video11.MOV,hog,1,640x360,49.88694190979004,0
Video11.MOV,hog_nms,1,640x360,50.70996284484863,0
Video11.MOV,yolov5n,1,640x360,58.91108512878418,7
Video11.MOV,yolov5s,1,640x360,88.9120101928711,7
Video11.MOV,yolov5m,1,640x360,182.24191665649414,8
Video11.MOV,yolov5l,1,640x360,285.71128845214844,7
Video11.MOV,yolov5x,1,640x360,363.36803436279297,7
Video11.MOV,mobilenet,1,640x360,34.249305725097656,0
Video11.MOV,haar_fullbody,1,480x270,21.97575569152832,0
Video11.MOV,haar_upperbody,1,480x270,51.67722702026367,0
Video11.MOV,haar_frontalface,1,480x270,40.20524024963379,0
Video11.MOV,hog,1,480x270,21.348953247070312,0
Video11.MOV,hog_nms,1,480x270,21.462678909301758,0
Video11.MOV,yolov5n,1,480x270,43.70999336242676,6
Video11.MOV,yolov5s,1,480x270,66.70188903808594,6
Video11.MOV,yolov5m,1,480x270,127.05111503601074,8
Video11.MOV,yolov5l,1,480x270,222.8710651397705,8
Video11.MOV,yolov5x,1,480x270,426.4199733734131,7
Video11.MOV,mobilenet,1,480x270,33.579111099243164,0
Video11.MOV,haar_fullbody,2,1280x720,413.9208793640137,2
Video11.MOV,haar_upperbody,2,1280x720,977.8950214385986,0
Video11.MOV,haar_frontalface,2,1280x720,392.52710342407227,3
Video11.MOV,hog,2,1280x720,367.05899238586426,1
Video11.MOV,hog_nms,2,1280x720,257.3118209838867,1
Video11.MOV,yolov5n,2,1280x720,64.44191932678223,6
Video11.MOV,yolov5s,2,1280x720,79.48899269104004,6
Video11.MOV,yolov5m,2,1280x720,163.72227668762207,5
Video11.MOV,yolov5l,2,1280x720,405.93791007995605,7
Video11.MOV,yolov5x,2,1280x720,479.68006134033203,7
Video11.MOV,mobilenet,2,1280x720,44.97885704040527,0
Video11.MOV,haar_fullbody,2,640x360,45.49288749694824,0
Video11.MOV,haar_upperbody,2,640x360,100.42595863342285,0
Video11.MOV,haar_frontalface,2,640x360,80.41119575500488,0
Video11.MOV,hog,2,640x360,45.58992385864258,0
Video11.MOV,hog_nms,2,640x360,48.37799072265625,0
Video11.MOV,yolov5n,2,640x360,66.01881980895996,6
Video11.MOV,yolov5s,2,640x360,107.47218132019043,6
Video11.MOV,yolov5m,2,640x360,181.40602111816406,5
Video11.MOV,yolov5l,2,640x360,293.8520908355713,7
Video11.MOV,yolov5x,2,640x360,495.6347942352295,7
Video11.MOV,mobilenet,2,640x360,38.41900825500488,0
Video11.MOV,haar_fullbody,2,480x270,26.281118392944336,0
Video11.MOV,haar_upperbody,2,480x270,71.29502296447754,0
Video11.MOV,haar_frontalface,2,480x270,63.14277648925781,0
Video11.MOV,hog,2,480x270,25.439977645874023,0
Video11.MOV,hog_nms,2,480x270,27.100801467895508,0
Video11.MOV,yolov5n,2,480x270,62.23583221435547,6
Video11.MOV,yolov5s,2,480x270,120.26000022888184,5
Video11.MOV,yolov5m,2,480x270,179.2759895324707,5
Video11.MOV,yolov5l,2,480x270,403.3379554748535,7
Video11.MOV,yolov5x,2,480x270,554.5079708099365,7
Video11.MOV,mobilenet,2,480x270,39.736270904541016,0
Video11.MOV,haar_fullbody,3,1280x720,213.03200721740723,2
Video11.MOV,haar_upperbody,3,1280x720,462.3391628265381,0
Video11.MOV,haar_frontalface,3,1280x720,331.06398582458496,2
Video11.MOV,hog,3,1280x720,265.34295082092285,2
Video11.MOV,hog_nms,3,1280x720,251.23214721679688,2
Video11.MOV,yolov5n,3,1280x720,59.56101417541504,7
Video11.MOV,yolov5s,3,1280x720,92.85712242126465,8
Video11.MOV,yolov5m,3,1280x720,192.457914352417,8
Video11.MOV,yolov5l,3,1280x720,353.8970947265625,8
Video11.MOV,yolov5x,3,1280x720,514.8200988769531,8
Video11.MOV,mobilenet,3,1280x720,39.708852767944336,0
Video11.MOV,haar_fullbody,3,640x360,46.4479923248291,0
Video11.MOV,haar_upperbody,3,640x360,99.62320327758789,0
Video11.MOV,haar_frontalface,3,640x360,84.56897735595703,0
Video11.MOV,hog,3,640x360,51.16891860961914,0
Video11.MOV,hog_nms,3,640x360,51.735877990722656,0
Video11.MOV,yolov5n,3,640x360,56.86664581298828,7
Video11.MOV,yolov5s,3,640x360,90.99006652832031,8
Video11.MOV,yolov5m,3,640x360,163.862943649292,8
Video11.MOV,yolov5l,3,640x360,322.56603240966797,8
Video11.MOV,yolov5x,3,640x360,403.9430618286133,8
Video11.MOV,mobilenet,3,640x360,35.90130805969238,0
Video11.MOV,haar_fullbody,3,480x270,24.374961853027344,0
Video11.MOV,haar_upperbody,3,480x270,53.78293991088867,0
Video11.MOV,haar_frontalface,3,480x270,58.795928955078125,0
Video11.MOV,hog,3,480x270,41.66007041931152,0
Video11.MOV,hog_nms,3,480x270,30.6549072265625,0
Video11.MOV,yolov5n,3,480x270,52.44612693786621,6
Video11.MOV,yolov5s,3,480x270,91.42494201660156,8
Video11.MOV,yolov5m,3,480x270,146.73805236816406,8
Video11.MOV,yolov5l,3,480x270,271.320104598999,7
Video11.MOV,yolov5x,3,480x270,396.3477611541748,9
Video11.MOV,mobilenet,3,480x270,37.00709342956543,0
Video11.MOV,haar_fullbody,4,1280x720,201.26891136169434,3
Video11.MOV,haar_upperbody,4,1280x720,365.66805839538574,0
Video11.MOV,haar_frontalface,4,1280x720,387.39705085754395,4
Video11.MOV,hog,4,1280x720,236.27305030822754,3
Video11.MOV,hog_nms,4,1280x720,242.49505996704102,1
Video11.MOV,yolov5n,4,1280x720,44.27623748779297,6
Video11.MOV,yolov5s,4,1280x720,70.18399238586426,8
Video11.MOV,yolov5m,4,1280x720,135.87689399719238,8
Video11.MOV,yolov5l,4,1280x720,237.92386054992676,9
Video11.MOV,yolov5x,4,1280x720,436.0969066619873,8
Video11.MOV,mobilenet,4,1280x720,37.72425651550293,0
Video11.MOV,haar_fullbody,4,640x360,50.50802230834961,0
Video11.MOV,haar_upperbody,4,640x360,102.74624824523926,0
Video11.MOV,haar_frontalface,4,640x360,79.56504821777344,0
Video11.MOV,hog,4,640x360,47.3027229309082,0
Video11.MOV,hog_nms,4,640x360,45.845985412597656,0
Video11.MOV,yolov5n,4,640x360,40.96198081970215,6
Video11.MOV,yolov5s,4,640x360,70.93596458435059,8
Video11.MOV,yolov5m,4,640x360,129.0271282196045,8
Video11.MOV,yolov5l,4,640x360,228.5768985748291,9
Video11.MOV,yolov5x,4,640x360,568.120002746582,8
Video11.MOV,mobilenet,4,640x360,36.834001541137695,0
Video11.MOV,haar_fullbody,4,480x270,23.440122604370117,0
Video11.MOV,haar_upperbody,4,480x270,52.61397361755371,0
Video11.MOV,haar_frontalface,4,480x270,40.71187973022461,0
Video11.MOV,hog,4,480x270,21.147966384887695,0
Video11.MOV,hog_nms,4,480x270,21.788835525512695,0
Video11.MOV,yolov5n,4,480x270,42.24705696105957,8
Video11.MOV,yolov5s,4,480x270,77.44908332824707,7
Video11.MOV,yolov5m,4,480x270,158.87188911437988,8
Video11.MOV,yolov5l,4,480x270,242.5060272216797,8
Video11.MOV,yolov5x,4,480x270,366.1069869995117,9
Video11.MOV,mobilenet,4,480x270,35.1712703704834,0
Video11.MOV,haar_fullbody,5,1280x720,187.514066696167,3
Video11.MOV,haar_upperbody,5,1280x720,358.40916633605957,0
Video11.MOV,haar_frontalface,5,1280x720,289.49904441833496,1
Video11.MOV,hog,5,1280x720,238.56592178344727,4
Video11.MOV,hog_nms,5,1280x720,239.55798149108887,4
Video11.MOV,yolov5n,5,1280x720,47.71590232849121,8
Video11.MOV,yolov5s,5,1280x720,88.91630172729492,8
Video11.MOV,yolov5m,5,1280x720,132.1089267730713,8
Video11.MOV,yolov5l,5,1280x720,225.02994537353516,12
Video11.MOV,yolov5x,5,1280x720,430.0401210784912,8
Video11.MOV,mobilenet,5,1280x720,35.239219665527344,1
Video11.MOV,haar_fullbody,5,640x360,43.84207725524902,0
Video11.MOV,haar_upperbody,5,640x360,93.05095672607422,0
Video11.MOV,haar_frontalface,5,640x360,78.49907875061035,0
Video11.MOV,hog,5,640x360,44.270992279052734,0
Video11.MOV,hog_nms,5,640x360,45.58515548706055,0
Video11.MOV,yolov5n,5,640x360,41.097164154052734,8
Video11.MOV,yolov5s,5,640x360,66.94316864013672,8
Video11.MOV,yolov5m,5,640x360,131.011962890625,8
Video11.MOV,yolov5l,5,640x360,420.78423500061035,12
Video11.MOV,yolov5x,5,640x360,497.62940406799316,8
Video11.MOV,mobilenet,5,640x360,38.14291954040527,0
Video11.MOV,haar_fullbody,5,480x270,24.742841720581055,0
Video11.MOV,haar_upperbody,5,480x270,56.32281303405762,0
Video11.MOV,haar_frontalface,5,480x270,44.458866119384766,0
Video11.MOV,hog,5,480x270,21.82793617248535,0
Video11.MOV,hog_nms,5,480x270,22.297143936157227,0
Video11.MOV,yolov5n,5,480x270,45.22967338562012,7
Video11.MOV,yolov5s,5,480x270,66.49112701416016,8
Video11.MOV,yolov5m,5,480x270,129.46009635925293,9
Video11.MOV,yolov5l,5,480x270,235.98814010620117,9
Video11.MOV,yolov5x,5,480x270,364.3367290496826,8
Video11.MOV,mobilenet,5,480x270,36.39674186706543,0
Video11.MOV,haar_fullbody,6,1280x720,184.51523780822754,3
Video11.MOV,haar_upperbody,6,1280x720,341.69483184814453,1
